Mine.Name,Product.Type,Product.Subtype,Coal.Brand,Quality.Metric,Value,Unit
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOB HCC,CSN,5000,Number
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOB HCC,CSN,5000,Number
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOB HCC,CSR,5000,Number
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOB HCC,CSR,5000,Number
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOB HCC,CSR,5000,Number
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOB HCC,FC,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOB HCC,HGI,5000,Number
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOB HCC,IM,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOB HCC,Max Fluid,5000,ddpm
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOB HCC,N,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOB HCC,P,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOB HCC,Ro Max,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOB HCC,SE gad,5000,kcal/kg
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOB HCC,SE gar,5000,kcal/kg
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOB HCC,SE nar,5000,kcal/kg
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOB HCC,TM,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOB HCC,TS,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOB HCC,Vitrinite,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOB HCC,VM,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOB HCC,VM,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOB HCC,VM,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOB HCC,VM,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,AFT IDT Ox,5000,??C
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,Ash,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,Cl2,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,CSN,5000,Number
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,CSN,5000,Number
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,CSR,5000,Number
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,CSR,5000,Number
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,CSR,5000,Number
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,FC,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,HGI,5000,Number
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,IM,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,Max Fluid,5000,ddpm
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,N,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,P,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,Ro Max,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,SE gad,5000,kcal/kg
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,SE gar,5000,kcal/kg
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,SE nar,5000,kcal/kg
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,TM,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,TS,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,Vitrinite,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,VM,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,VM,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,VM,5000,%
Shanxi (West) Other Mines_Shougang Fushan,Metallurgical,HCC,FOT HCC,VM,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,AFT IDT Ox,5000,??C
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,Ash,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,Cl2,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,CSN,5000,Number
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,CSN,5000,Number
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,CSR,5000,Number
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,CSR,5000,Number
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,CSR,5000,Number
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,FC,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,HGI,5000,Number
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,IM,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,Max Fluid,5000,ddpm
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,N,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,P,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,Ro Max,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,SE gad,5000,kcal/kg
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,SE gar,5000,kcal/kg
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,SE nar,5000,kcal/kg
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,TM,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,TS,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,Vitrinite,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,VM,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,VM,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,VM,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,FOB HCC,VM,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,FOB SCC,AFT IDT Ox,5000,??C
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,FOB SCC,Ash,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,FOB SCC,Cl2,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,FOB SCC,CSN,5000,Number
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,FOB SCC,CSR,5000,Number
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,FOB SCC,FC,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,FOB SCC,HGI,5000,Number
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,FOB SCC,IM,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,FOB SCC,Max Fluid,5000,ddpm
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,FOB SCC,N,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,FOB SCC,P,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,FOB SCC,Ro Max,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,FOB SCC,SE gad,5000,kcal/kg
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,FOB SCC,SE gar,5000,kcal/kg
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,FOB SCC,SE nar,5000,kcal/kg
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,FOB SCC,TM,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,FOB SCC,TS,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,FOB SCC,Vitrinite,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,FOB SCC,VM,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,FOB SCC,VM,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,AFT IDT Ox,5000,??C
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,Ash,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,Cl2,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,CSN,5000,Number
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,CSN,5000,Number
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,CSR,5000,Number
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,CSR,5000,Number
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,CSR,5000,Number
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,FC,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,HGI,5000,Number
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,IM,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,Max Fluid,5000,ddpm
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,N,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,P,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,Ro Max,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,SE gad,5000,kcal/kg
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,SE gar,5000,kcal/kg
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,SE nar,5000,kcal/kg
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,TM,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,TS,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,Vitrinite,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,VM,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,VM,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,VM,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,HCC,Wintime HCC,VM,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,Wintime SCC,AFT IDT Ox,5000,??C
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,Wintime SCC,Ash,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,Wintime SCC,Cl2,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,Wintime SCC,CSN,5000,Number
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,Wintime SCC,CSR,5000,Number
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,Wintime SCC,FC,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,Wintime SCC,HGI,5000,Number
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,Wintime SCC,IM,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,Wintime SCC,Max Fluid,5000,ddpm
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,Wintime SCC,N,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,Wintime SCC,P,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,Wintime SCC,Ro Max,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,Wintime SCC,SE gad,5000,kcal/kg
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,Wintime SCC,SE gar,5000,kcal/kg
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,Wintime SCC,SE nar,5000,kcal/kg
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,Wintime SCC,TM,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,Wintime SCC,TS,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,Wintime SCC,Vitrinite,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,Wintime SCC,VM,5000,%
Shanxi (West) Other Mines_Wintime Energy,Metallurgical,SCC,Wintime SCC,VM,5000,%
Sharyn Gol,Thermal,Sub-bituminous,Sharyn Gol Thermal,AFT IDT Ox,5000,??C
Sharyn Gol,Thermal,Sub-bituminous,Sharyn Gol Thermal,Ash,5000,%
Sharyn Gol,Thermal,Sub-bituminous,Sharyn Gol Thermal,Cl2,5000,%
Sharyn Gol,Thermal,Sub-bituminous,Sharyn Gol Thermal,CSN,5000,Number
Sharyn Gol,Thermal,Sub-bituminous,Sharyn Gol Thermal,CSR,5000,Number
Sharyn Gol,Thermal,Sub-bituminous,Sharyn Gol Thermal,FC,5000,%
Sharyn Gol,Thermal,Sub-bituminous,Sharyn Gol Thermal,HGI,5000,Number
Sharyn Gol,Thermal,Sub-bituminous,Sharyn Gol Thermal,IM,5000,%
Sharyn Gol,Thermal,Sub-bituminous,Sharyn Gol Thermal,Max Fluid,5000,ddpm
Sharyn Gol,Thermal,Sub-bituminous,Sharyn Gol Thermal,N,5000,%
Sharyn Gol,Thermal,Sub-bituminous,Sharyn Gol Thermal,P,5000,%
Sharyn Gol,Thermal,Sub-bituminous,Sharyn Gol Thermal,Ro Max,5000,%
Sharyn Gol,Thermal,Sub-bituminous,Sharyn Gol Thermal,SE gad,5000,kcal/kg
Sharyn Gol,Thermal,Sub-bituminous,Sharyn Gol Thermal,SE gar,5000,kcal/kg
Sharyn Gol,Thermal,Sub-bituminous,Sharyn Gol Thermal,SE nar,5000,kcal/kg
Sharyn Gol,Thermal,Sub-bituminous,Sharyn Gol Thermal,TM,5000,%
Sharyn Gol,Thermal,Sub-bituminous,Sharyn Gol Thermal,TS,5000,%
Sharyn Gol,Thermal,Sub-bituminous,Sharyn Gol Thermal,Vitrinite,5000,%
Sharyn Gol,Thermal,Sub-bituminous,Sharyn Gol Thermal,VM,5000,%
Sharyn Gol,Thermal,Bituminous,Sharyn Gol Wash,AFT IDT Ox,5000,??C
Sharyn Gol,Thermal,Bituminous,Sharyn Gol Wash,Ash,5000,%
Sharyn Gol,Thermal,Bituminous,Sharyn Gol Wash,Cl2,5000,%
Sharyn Gol,Thermal,Bituminous,Sharyn Gol Wash,CSN,5000,Number
Sharyn Gol,Thermal,Bituminous,Sharyn Gol Wash,CSR,5000,Number
Sharyn Gol,Thermal,Bituminous,Sharyn Gol Wash,FC,5000,%
Sharyn Gol,Thermal,Bituminous,Sharyn Gol Wash,HGI,5000,Number
Sharyn Gol,Thermal,Bituminous,Sharyn Gol Wash,IM,5000,%
Sharyn Gol,Thermal,Bituminous,Sharyn Gol Wash,Max Fluid,5000,ddpm
Sharyn Gol,Thermal,Bituminous,Sharyn Gol Wash,N,5000,%
Sharyn Gol,Thermal,Bituminous,Sharyn Gol Wash,P,5000,%
Sharyn Gol,Thermal,Bituminous,Sharyn Gol Wash,Ro Max,5000,%
Sharyn Gol,Thermal,Bituminous,Sharyn Gol Wash,SE gad,5000,kcal/kg
Sharyn Gol,Thermal,Bituminous,Sharyn Gol Wash,SE gar,5000,kcal/kg
Sharyn Gol,Thermal,Bituminous,Sharyn Gol Wash,SE nar,5000,kcal/kg
Sharyn Gol,Thermal,Bituminous,Sharyn Gol Wash,TM,5000,%
Sharyn Gol,Thermal,Bituminous,Sharyn Gol Wash,TS,5000,%
Sharyn Gol,Thermal,Bituminous,Sharyn Gol Wash,Vitrinite,5000,%
Sharyn Gol,Thermal,Bituminous,Sharyn Gol Wash,VM,5000,%
Shinejinst,Metallurgical,SCC,Shinejinst Met,AFT IDT Ox,5000,??C
Shinejinst,Metallurgical,SCC,Shinejinst Met,Ash,5000,%
Shinejinst,Metallurgical,SCC,Shinejinst Met,Cl2,5000,%
Shinejinst,Metallurgical,SCC,Shinejinst Met,CSN,5000,Number
Shinejinst,Metallurgical,SCC,Shinejinst Met,CSR,5000,Number
Shinejinst,Metallurgical,SCC,Shinejinst Met,FC,5000,%
Shinejinst,Metallurgical,SCC,Shinejinst Met,HGI,5000,Number
Shinejinst,Metallurgical,SCC,Shinejinst Met,IM,5000,%
Shinejinst,Metallurgical,SCC,Shinejinst Met,Max Fluid,5000,ddpm
Shinejinst,Metallurgical,SCC,Shinejinst Met,N,5000,%
Shinejinst,Metallurgical,SCC,Shinejinst Met,P,5000,%
Shinejinst,Metallurgical,SCC,Shinejinst Met,Ro Max,5000,%
Shinejinst,Metallurgical,SCC,Shinejinst Met,SE gad,5000,kcal/kg
Shinejinst,Metallurgical,SCC,Shinejinst Met,SE gar,5000,kcal/kg
Shinejinst,Metallurgical,SCC,Shinejinst Met,SE nar,5000,kcal/kg
Shinejinst,Metallurgical,SCC,Shinejinst Met,TM,5000,%
Shinejinst,Metallurgical,SCC,Shinejinst Met,TS,5000,%
Shinejinst,Metallurgical,SCC,Shinejinst Met,Vitrinite,5000,%
Shinejinst,Metallurgical,SCC,Shinejinst Met,VM,5000,%
Shivee Ovoo,Thermal,Lignite,Shivee Ovoo,AFT IDT Ox,5000,??C
Shivee Ovoo,Thermal,Lignite,Shivee Ovoo,Ash,5000,%
Shivee Ovoo,Thermal,Lignite,Shivee Ovoo,Cl2,5000,%
Shivee Ovoo,Thermal,Lignite,Shivee Ovoo,CSN,5000,Number
Shivee Ovoo,Thermal,Lignite,Shivee Ovoo,CSR,5000,Number
Shivee Ovoo,Thermal,Lignite,Shivee Ovoo,FC,5000,%
Shivee Ovoo,Thermal,Lignite,Shivee Ovoo,HGI,5000,Number
Shivee Ovoo,Thermal,Lignite,Shivee Ovoo,IM,5000,%
Shivee Ovoo,Thermal,Lignite,Shivee Ovoo,Max Fluid,5000,ddpm
Shivee Ovoo,Thermal,Lignite,Shivee Ovoo,N,5000,%
Shivee Ovoo,Thermal,Lignite,Shivee Ovoo,P,5000,%
Shivee Ovoo,Thermal,Lignite,Shivee Ovoo,Ro Max,5000,%
Shivee Ovoo,Thermal,Lignite,Shivee Ovoo,SE gad,5000,kcal/kg
Shivee Ovoo,Thermal,Lignite,Shivee Ovoo,SE gar,5000,kcal/kg
Shivee Ovoo,Thermal,Lignite,Shivee Ovoo,SE nar,5000,kcal/kg
Shivee Ovoo,Thermal,Lignite,Shivee Ovoo,TM,5000,%
Shivee Ovoo,Thermal,Lignite,Shivee Ovoo,TS,5000,%
Shivee Ovoo,Thermal,Lignite,Shivee Ovoo,Vitrinite,5000,%
Shivee Ovoo,Thermal,Lignite,Shivee Ovoo,VM,5000,%
Shivee Ovoo Expansion,Thermal,Lignite,Shivee Ovoo,AFT IDT Ox,5000,??C
Shivee Ovoo Expansion,Thermal,Lignite,Shivee Ovoo,Ash,5000,%
Shivee Ovoo Expansion,Thermal,Lignite,Shivee Ovoo,Cl2,5000,%
Shivee Ovoo Expansion,Thermal,Lignite,Shivee Ovoo,CSN,5000,Number
Shivee Ovoo Expansion,Thermal,Lignite,Shivee Ovoo,CSR,5000,Number
Shivee Ovoo Expansion,Thermal,Lignite,Shivee Ovoo,FC,5000,%
Shivee Ovoo Expansion,Thermal,Lignite,Shivee Ovoo,HGI,5000,Number
Shivee Ovoo Expansion,Thermal,Lignite,Shivee Ovoo,IM,5000,%
Shivee Ovoo Expansion,Thermal,Lignite,Shivee Ovoo,Max Fluid,5000,ddpm
Shivee Ovoo Expansion,Thermal,Lignite,Shivee Ovoo,N,5000,%
Shivee Ovoo Expansion,Thermal,Lignite,Shivee Ovoo,P,5000,%
Shivee Ovoo Expansion,Thermal,Lignite,Shivee Ovoo,Ro Max,5000,%
Shivee Ovoo Expansion,Thermal,Lignite,Shivee Ovoo,SE gad,5000,kcal/kg
Shivee Ovoo Expansion,Thermal,Lignite,Shivee Ovoo,SE gar,5000,kcal/kg
Shivee Ovoo Expansion,Thermal,Lignite,Shivee Ovoo,SE nar,5000,kcal/kg
Shivee Ovoo Expansion,Thermal,Lignite,Shivee Ovoo,TM,5000,%
Shivee Ovoo Expansion,Thermal,Lignite,Shivee Ovoo,TS,5000,%
Shivee Ovoo Expansion,Thermal,Lignite,Shivee Ovoo,Vitrinite,5000,%
Shivee Ovoo Expansion,Thermal,Lignite,Shivee Ovoo,VM,5000,%
Sichuan KSOE,Thermal,Bituminous,Sichuan 5000,AFT IDT Ox,5000,??C
Sichuan KSOE,Thermal,Bituminous,Sichuan 5000,Ash,5000,%
Sichuan KSOE,Thermal,Bituminous,Sichuan 5000,Cl2,5000,%
Sichuan KSOE,Thermal,Bituminous,Sichuan 5000,CSN,5000,Number
Sichuan KSOE,Thermal,Bituminous,Sichuan 5000,CSR,5000,Number
Sichuan KSOE,Thermal,Bituminous,Sichuan 5000,FC,5000,%
Sichuan KSOE,Thermal,Bituminous,Sichuan 5000,HGI,5000,Number
Sichuan KSOE,Thermal,Bituminous,Sichuan 5000,IM,5000,%
Sichuan KSOE,Thermal,Bituminous,Sichuan 5000,Max Fluid,5000,ddpm
Sichuan KSOE,Thermal,Bituminous,Sichuan 5000,N,5000,%
Sichuan KSOE,Thermal,Bituminous,Sichuan 5000,P,5000,%
Sichuan KSOE,Thermal,Bituminous,Sichuan 5000,Ro Max,5000,%
Sichuan KSOE,Thermal,Bituminous,Sichuan 5000,SE gad,5000,kcal/kg
Sichuan KSOE,Thermal,Bituminous,Sichuan 5000,SE gar,5000,kcal/kg
Sichuan KSOE,Thermal,Bituminous,Sichuan 5000,SE nar,5000,kcal/kg
Sichuan KSOE,Thermal,Bituminous,Sichuan 5000,TM,5000,%
Sichuan KSOE,Thermal,Bituminous,Sichuan 5000,TS,5000,%
Sichuan KSOE,Thermal,Bituminous,Sichuan 5000,Vitrinite,5000,%
Sichuan KSOE,Thermal,Bituminous,Sichuan 5000,VM,5000,%
Sichuan KSOE,Thermal,Anthracite,Sichuan Anthracite,AFT IDT Ox,5000,??C
Sichuan KSOE,Thermal,Anthracite,Sichuan Anthracite,Ash,5000,%
Sichuan KSOE,Thermal,Anthracite,Sichuan Anthracite,Cl2,5000,%
Sichuan KSOE,Thermal,Anthracite,Sichuan Anthracite,CSN,5000,Number
Sichuan KSOE,Thermal,Anthracite,Sichuan Anthracite,CSR,5000,Number
Sichuan KSOE,Thermal,Anthracite,Sichuan Anthracite,FC,5000,%
Sichuan KSOE,Thermal,Anthracite,Sichuan Anthracite,HGI,5000,Number
Sichuan KSOE,Thermal,Anthracite,Sichuan Anthracite,IM,5000,%
Sichuan KSOE,Thermal,Anthracite,Sichuan Anthracite,Max Fluid,5000,ddpm
Sichuan KSOE,Thermal,Anthracite,Sichuan Anthracite,N,5000,%
Sichuan KSOE,Thermal,Anthracite,Sichuan Anthracite,P,5000,%
Sichuan KSOE,Thermal,Anthracite,Sichuan Anthracite,Ro Max,5000,%
Sichuan KSOE,Thermal,Anthracite,Sichuan Anthracite,SE gad,5000,kcal/kg
Sichuan KSOE,Thermal,Anthracite,Sichuan Anthracite,SE gar,5000,kcal/kg
Sichuan KSOE,Thermal,Anthracite,Sichuan Anthracite,SE nar,5000,kcal/kg
Sichuan KSOE,Thermal,Anthracite,Sichuan Anthracite,TM,5000,%
Sichuan KSOE,Thermal,Anthracite,Sichuan Anthracite,TS,5000,%
Sichuan KSOE,Thermal,Anthracite,Sichuan Anthracite,Vitrinite,5000,%
Sichuan KSOE,Thermal,Anthracite,Sichuan Anthracite,VM,5000,%
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,AFT IDT Ox,5000,??C
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,Ash,5000,%
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,Cl2,5000,%
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,CSN,5000,Number
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,CSN,5000,Number
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,CSR,5000,Number
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,CSR,5000,Number
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,CSR,5000,Number
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,FC,5000,%
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,HGI,5000,Number
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,IM,5000,%
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,Max Fluid,5000,ddpm
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,N,5000,%
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,P,5000,%
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,Ro Max,5000,%
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,SE gad,5000,kcal/kg
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,SE gar,5000,kcal/kg
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,SE nar,5000,kcal/kg
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,TM,5000,%
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,TS,5000,%
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,Vitrinite,5000,%
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,VM,5000,%
Sichuan KSOE,Metallurgical,HCC,Sichuan HCC,VM,5000,%
Sichuan KSOE,Metallurgical,SCC,Sichuan SCC,AFT IDT Ox,5000,??C
Sichuan KSOE,Metallurgical,SCC,Sichuan SCC,Ash,5000,%
Sichuan KSOE,Metallurgical,SCC,Sichuan SCC,Cl2,5000,%
Sichuan KSOE,Metallurgical,SCC,Sichuan SCC,CSN,5000,Number
Sichuan KSOE,Metallurgical,SCC,Sichuan SCC,CSR,5000,Number
Sichuan KSOE,Metallurgical,SCC,Sichuan SCC,FC,5000,%
Sichuan KSOE,Metallurgical,SCC,Sichuan SCC,HGI,5000,Number
Sichuan KSOE,Metallurgical,SCC,Sichuan SCC,IM,5000,%
Sichuan KSOE,Metallurgical,SCC,Sichuan SCC,Max Fluid,5000,ddpm
Sichuan KSOE,Metallurgical,SCC,Sichuan SCC,N,5000,%
